symbol,date,close,adjusted_close,change,matched_volume,matched_value,agreement_volume,agreement_value,open,high,low
FPT,15/07/2013,43.1,4.84,+0.10 (+0.23%),75830,3.27,0,0,43.3,43.3,42.7
FPT,16/07/2013,43.6,4.89,+0.50 (+1.16%),107880,4.69,0,0,43.3,43.9,43.1
FPT,17/07/2013,43.7,4.91,+0.10 (+0.23%),145010,6.34,0,0,44,44,43.7
FPT,18/07/2013,43.3,4.86,-0.40 (-0.92%),65160,2.84,0,0,43.7,44,43.3
FPT,19/07/2013,43.9,4.93,+0.60 (+1.39%),113860,4.96,0,0,43.7,43.9,43.3
FPT,22/07/2013,43.9,4.93,0 (0.00%),66820,2.93,0,0,44.3,44.3,43.5
FPT,23/07/2013,43.6,4.89,-0.30 (-0.68%),95720,4.19,0,0,43.9,43.9,43.5
FPT,24/07/2013,43,4.83,-0.60 (-1.38%),239630,10.33,0,0,43.2,43.4,43
FPT,25/07/2013,43.4,4.87,+0.40 (+0.93%),107830,4.68,0,0,43.4,43.7,43
FPT,26/07/2013,42.9,4.82,-0.50 (-1.15%),58250,2.51,0,0,43.6,43.6,42.8
FPT,29/07/2013,42.2,4.74,-0.70 (-1.63%),179400,7.58,0,0,42.9,42.9,42
FPT,30/07/2013,43,4.83,+0.80 (+1.90%),90410,3.84,0,0,42.1,43,42
FPT,31/07/2013,43,4.83,0 (0.00%),83540,3.59,0,0,43.3,43.3,42.7
FPT,01/08/2013,42.9,4.82,-0.10 (-0.23%),77340,3.33,0,0,43,43.1,42.9
FPT,02/08/2013,43.2,4.85,+0.30 (+0.70%),77930,3.37,0,0,43.3,43.4,43.1
FPT,05/08/2013,44.5,5,+1.30 (+3.01%),564080,25.08,0,0,43.3,45.4,43.3
FPT,06/08/2013,45.2,5.07,+0.70 (+1.57%),475480,21.43,0,0,44.5,45.3,44.5
FPT,07/08/2013,46.3,5.2,+1.10 (+2.43%),826400,38.01,0,0,45.5,46.7,45.3
FPT,08/08/2013,45.2,5.07,-1.10 (-2.38%),363680,16.64,0,0,46.3,46.3,45.2
FPT,09/08/2013,45.6,5.12,+0.40 (+0.88%),204960,9.32,0,0,45.2,45.6,45.1
FPT,12/08/2013,45.5,5.11,-0.10 (-0.22%),184200,8.38,0,0,45.8,45.8,45.2
FPT,13/08/2013,45.5,5.11,+0.10 (+0.22%),426440,19.47,0,0,45.4,45.9,45.2
FPT,14/08/2013,45.7,5.13,+0.20 (+0.44%),198010,9.01,0,0,45.5,45.7,45.3
FPT,15/08/2013,45.8,5.32,+1.60 (+3.62%),805360,36.65,0,0,45.3,46.2,44.9
FPT,16/08/2013,46,5.34,+0.20 (+0.44%),320220,14.6,0,0,45.7,46,45.2
FPT,19/08/2013,47.1,5.47,+1.10 (+2.39%),538180,25.3,0,0,46,47.6,45.9
FPT,20/08/2013,46.8,5.43,-0.30 (-0.64%),448010,20.95,0,0,47,47.1,46.4
FPT,21/08/2013,46.4,5.39,-0.40 (-0.85%),472880,21.84,0,0,46.8,46.8,45
FPT,22/08/2013,45.4,5.27,-1.00 (-2.16%),373950,17.05,0,0,46.4,46.4,45.1
FPT,23/08/2013,44.7,5.19,-0.70 (-1.54%),440450,19.81,0,0,45.5,45.6,44.5
FPT,26/08/2013,44.6,5.18,-0.10 (-0.22%),199040,8.83,0,0,44.6,44.8,44
FPT,27/08/2013,44.4,5.15,-0.20 (-0.45%),122680,5.45,0,0,44.9,44.9,44.2
FPT,28/08/2013,42.8,4.97,-1.60 (-3.60%),433180,18.65,0,0,43.8,44,42.2
FPT,29/08/2013,42.6,4.94,-0.20 (-0.47%),139290,5.97,0,0,42.6,43.5,42.6
FPT,30/08/2013,43.1,5,+0.50 (+1.17%),229370,9.8,0,0,43,43.2,42.5
FPT,03/09/2013,42.8,4.97,-0.30 (-0.70%),58660,2.53,0,0,43.7,43.7,42.8
FPT,04/09/2013,42.9,4.98,+0.10 (+0.23%),255430,10.95,0,0,43.1,43.3,42.6
FPT,05/09/2013,43.7,5.07,+0.80 (+1.86%),241450,10.44,0,0,43.2,43.8,42.8
FPT,06/09/2013,44.3,5.14,+0.60 (+1.37%),265600,11.76,0,0,43.9,44.9,43.6
FPT,09/09/2013,43.2,5.01,-1.10 (-2.48%),136590,5.94,0,0,44.3,44.3,42.9
FPT,10/09/2013,43.5,5.05,+0.30 (+0.69%),61870,2.69,0,0,43.2,43.9,43.2
FPT,11/09/2013,43.3,5.03,-0.20 (-0.46%),232820,10.18,0,0,43.9,44.3,43.3
FPT,12/09/2013,43,4.99,-0.30 (-0.69%),192520,8.31,0,0,43.1,43.6,43
FPT,13/09/2013,42.8,4.97,-0.20 (-0.47%),109090,4.69,0,0,42.8,43.3,42.8
FPT,16/09/2013,42.7,4.96,-0.10 (-0.23%),171720,7.34,0,0,42.9,43,42.6
FPT,17/09/2013,42.9,4.98,+0.20 (+0.47%),158300,6.8,0,0,42.9,43.3,42.6
FPT,18/09/2013,43.3,5.03,+0.40 (+0.93%),206220,8.95,0,0,43.3,43.8,43
FPT,19/09/2013,43.4,5.04,+0.10 (+0.23%),137210,5.99,0,0,43.6,43.9,43.4
FPT,20/09/2013,43.5,5.05,+0.10 (+0.23%),44400,1.93,0,0,43.4,43.7,43.4
FPT,23/09/2013,44.4,5.15,+0.90 (+2.07%),322410,14.21,0,0,43.5,44.5,43.5
FPT,24/09/2013,45.2,5.25,+0.80 (+1.80%),335390,15.13,0,0,44.5,45.6,44.5
FPT,25/09/2013,44.8,5.2,-0.40 (-0.88%),252640,11.4,0,0,45.3,45.4,44.6
FPT,26/09/2013,45.2,5.25,+0.40 (+0.89%),179940,8.05,0,0,44.8,45.2,44.5
FPT,27/09/2013,45,5.22,-0.20 (-0.44%),134960,6.07,0,0,45.3,45.3,44.6
FPT,30/09/2013,45.1,5.23,+0.10 (+0.22%),191710,8.65,0,0,45.4,45.4,44.9
FPT,01/10/2013,44.8,5.2,-0.30 (-0.67%),309650,13.94,0,0,44.9,45.3,44.8
FPT,02/10/2013,45.1,5.23,+0.30 (+0.67%),125270,5.64,0,0,44.8,45.2,44.8
FPT,03/10/2013,44.8,5.2,-0.30 (-0.67%),180150,8.09,0,0,45.1,45.1,44.7
FPT,04/10/2013,45.6,5.29,+0.80 (+1.79%),435780,19.79,0,0,45,45.8,44.8
FPT,07/10/2013,46.1,5.35,+0.50 (+1.10%),244840,11.25,0,0,45.5,46.3,45.5
FPT,08/10/2013,45.9,5.33,-0.20 (-0.43%),150880,6.92,0,0,46.1,46.1,45.6
FPT,09/10/2013,45.7,5.3,-0.20 (-0.44%),203180,9.32,0,0,45.9,46.1,45.6
FPT,10/10/2013,45.1,5.23,-0.60 (-1.31%),259470,11.78,0,0,45.6,45.8,45.1
FPT,11/10/2013,45,5.22,-0.10 (-0.22%),194600,8.79,0,0,45.3,45.5,44.9
FPT,14/10/2013,44.9,5.21,-0.10 (-0.22%),164050,7.36,0,0,45.1,45.1,44.7
FPT,15/10/2013,45.5,5.28,+0.60 (+1.34%),147540,6.66,0,0,45.1,45.5,45
FPT,16/10/2013,45.7,5.3,+0.20 (+0.44%),361750,16.48,0,0,45.7,45.7,45.3
FPT,17/10/2013,45.9,5.33,+0.20 (+0.44%),413030,19.02,0,0,46.1,46.4,45.7
FPT,18/10/2013,46.2,5.36,+0.30 (+0.65%),470030,21.84,0,0,46,46.8,46
FPT,21/10/2013,46.2,5.36,0 (0.00%),357910,16.59,0,0,46.2,46.6,46.1
FPT,22/10/2013,46,5.34,-0.20 (-0.43%),213510,9.82,0,0,45.9,46.2,45.9
FPT,23/10/2013,46.2,5.36,+0.20 (+0.43%),228910,10.55,0,0,45.8,46.2,45.8
FPT,24/10/2013,46,5.34,-0.20 (-0.43%),257910,11.91,0,0,46,46.5,46
FPT,25/10/2013,45.6,5.29,-0.40 (-0.87%),257460,11.79,0,0,45.9,46,45.5
FPT,28/10/2013,45.4,5.27,-0.20 (-0.44%),90570,4.12,0,0,46,46,45.4
FPT,29/10/2013,45.6,5.29,+0.20 (+0.44%),118960,5.4,0,0,45.2,45.7,45.2
FPT,30/10/2013,46,5.34,+0.40 (+0.88%),251170,11.56,0,0,45.6,46.3,45.6
FPT,31/10/2013,45.8,5.32,-0.20 (-0.43%),136460,6.27,0,0,46.1,46.1,45.8
FPT,01/11/2013,46,5.34,+0.20 (+0.44%),124810,5.73,0,0,46,46,45.8
FPT,04/11/2013,46,5.34,0 (0.00%),55500,2.55,0,0,46.1,46.1,45.8
FPT,05/11/2013,45.9,5.33,-0.10 (-0.22%),170070,7.82,0,0,46,46,45.9
FPT,06/11/2013,46.1,5.35,+0.20 (+0.44%),147130,6.77,0,0,46,46.1,45.9
FPT,07/11/2013,45.8,5.32,-0.30 (-0.65%),205880,9.46,0,0,46,46.1,45.8
FPT,08/11/2013,46,5.34,+0.20 (+0.44%),142130,6.53,0,0,45.8,46,45.8
FPT,11/11/2013,46.1,5.35,+0.10 (+0.22%),147110,6.78,0,0,46.1,46.2,45.9
FPT,12/11/2013,46.3,5.37,+0.20 (+0.43%),277180,12.84,0,0,46.1,46.6,46.1
FPT,13/11/2013,46.2,5.36,-0.10 (-0.22%),77830,3.6,0,0,46.5,46.5,46.1
FPT,14/11/2013,46.3,5.37,+0.10 (+0.22%),108680,5.04,0,0,46.3,46.5,46.2
FPT,15/11/2013,47.6,5.52,+1.30 (+2.81%),707550,33.45,0,0,46.5,47.7,46.5
FPT,18/11/2013,48.1,5.58,+0.50 (+1.05%),518370,25.04,0,0,48,48.6,47.9
FPT,19/11/2013,48.3,5.61,+0.20 (+0.42%),314080,15.15,0,0,48.2,48.4,48
FPT,20/11/2013,48.1,5.58,-0.20 (-0.41%),273870,13.15,0,0,48.3,48.3,47.7
FPT,21/11/2013,48,5.57,-0.10 (-0.21%),472460,22.86,0,0,48.2,50,48
FPT,22/11/2013,48.5,5.63,+0.50 (+1.04%),175950,8.51,0,0,48.2,48.6,47.9
FPT,25/11/2013,48.6,5.64,+0.10 (+0.21%),447070,21.75,0,0,48.6,48.8,48.3
FPT,26/11/2013,48.6,5.64,0 (0.00%),279960,13.59,0,0,48.5,48.7,48.3
FPT,27/11/2013,48.6,5.64,0 (0.00%),204670,9.94,0,0,48.7,48.8,48.3
FPT,28/11/2013,48.4,5.62,-0.20 (-0.41%),153520,7.45,0,0,48.4,48.7,48.4
FPT,29/11/2013,48.1,5.58,-0.30 (-0.62%),190290,9.18,0,0,48.3,48.5,48.1
FPT,02/12/2013,48.3,5.61,+0.20 (+0.42%),287190,13.84,0,0,48.3,48.4,48
FPT,03/12/2013,48.8,5.66,+0.50 (+1.04%),1303680,63.52,0,0,48.1,49.5,48
FPT,04/12/2013,48.8,5.66,0 (0.00%),464680,22.71,0,0,49.1,49.1,48.7
FPT,05/12/2013,48.1,5.58,-0.70 (-1.43%),712960,34.5,0,0,48.8,48.8,48.1
FPT,06/12/2013,48,5.57,-0.10 (-0.21%),509580,24.45,0,0,48.1,48.2,47.7
FPT,09/12/2013,47.5,5.51,-0.50 (-1.04%),376760,18.01,0,0,48,48,47.5
FPT,10/12/2013,47.2,5.48,-0.30 (-0.63%),364830,17.23,0,0,47.5,47.5,47.1
FPT,11/12/2013,46.8,5.43,-0.40 (-0.85%),328330,15.37,0,0,47.2,47.2,46.5
FPT,12/12/2013,46.8,5.43,0 (0.00%),332300,15.47,0,0,46.8,46.8,46.4
FPT,13/12/2013,47.2,5.48,+0.40 (+0.85%),191610,9.06,0,0,47.1,47.5,47
FPT,16/12/2013,47.2,5.48,0 (0.00%),106870,5.04,0,0,47.2,47.3,47
FPT,17/12/2013,47.2,5.48,0 (0.00%),118230,5.58,0,0,47.2,47.4,47.1
FPT,18/12/2013,47.3,5.49,+0.10 (+0.21%),127750,6.03,0,0,47.4,47.4,47
FPT,19/12/2013,47.3,5.49,0 (0.00%),222690,10.55,0,0,47.3,47.5,47.2
FPT,20/12/2013,47,5.46,-0.30 (-0.63%),169680,8.01,0,0,47.5,47.5,47
FPT,23/12/2013,47.2,5.48,+0.20 (+0.43%),132970,6.27,0,0,47,47.5,47
FPT,24/12/2013,46.9,5.44,-0.30 (-0.64%),219700,10.33,0,0,47.1,47.2,46.9
FPT,25/12/2013,46.8,5.43,-0.10 (-0.21%),315920,14.82,0,0,47,47,46.8
FPT,26/12/2013,47.1,5.47,+0.30 (+0.64%),443380,20.92,0,0,46.8,47.4,46.8
FPT,27/12/2013,47.1,5.47,0 (0.00%),185110,8.74,0,0,47.2,47.4,47.1
FPT,30/12/2013,46.7,5.42,-0.40 (-0.85%),365750,17.16,0,0,47.4,47.4,46.7
FPT,31/12/2013,47.1,5.47,+0.40 (+0.86%),602000,28.29,0,0,46.9,48,46.5
FPT,02/01/2014,47.4,5.5,+0.30 (+0.64%),207470,9.87,0,0,47.6,47.8,47.2
FPT,03/01/2014,47.3,5.49,-0.10 (-0.21%),165110,7.8,0,0,47.3,47.4,47
FPT,06/01/2014,48,5.57,+0.70 (+1.48%),301670,14.29,0,0,47.3,48,47
FPT,07/01/2014,47.5,5.51,-0.50 (-1.04%),290990,13.91,0,0,48,48,47.5
FPT,08/01/2014,47.8,5.55,+0.30 (+0.63%),129600,6.19,0,0,47.4,48,47.4
FPT,09/01/2014,48.4,5.62,+0.60 (+1.26%),317250,15.26,0,0,47.7,48.4,47.7
FPT,10/01/2014,48.7,5.65,+0.30 (+0.62%),704840,34.54,0,0,48.5,49.5,48.5
FPT,13/01/2014,49.1,5.7,+0.40 (+0.82%),773230,37.95,0,0,49,49.4,48.7
FPT,14/01/2014,49.2,5.71,+0.10 (+0.20%),757320,37.4,0,0,49.1,49.9,49
FPT,15/01/2014,50,5.8,+0.80 (+1.63%),1440070,72.45,0,0,49.6,51.5,49.5
FPT,16/01/2014,50.5,5.86,+0.50 (+1.00%),915150,46.02,0,0,51,51,50
FPT,17/01/2014,51.5,5.98,+1.00 (+1.98%),1192920,61.35,0,0,51,52.5,50.5
FPT,20/01/2014,52,6.04,+0.50 (+0.97%),883960,46.1,0,0,51.5,53.5,51.5
FPT,21/01/2014,53,6.15,+1.00 (+1.92%),647850,33.72,0,0,52,53,51.5
FPT,22/01/2014,53,6.15,0 (0.00%),650280,34.46,0,0,53.5,54,52
FPT,23/01/2014,54.5,6.33,+1.50 (+2.83%),476170,25.56,0,0,53,54.5,52.5
FPT,24/01/2014,56,6.5,+1.50 (+2.75%),836990,46.41,0,0,55,56.5,54
FPT,27/01/2014,55.5,6.44,-0.50 (-0.89%),613960,34.27,0,0,56,56.5,55
FPT,06/02/2014,54.5,6.33,-1.00 (-1.80%),538550,29.42,0,0,55,55.5,53.5
FPT,07/02/2014,53.5,6.21,-1.00 (-1.83%),753990,40.95,0,0,54.5,55,53.5
FPT,10/02/2014,55.5,6.44,+2.00 (+3.74%),611330,33.55,0,0,54,56,53
FPT,11/02/2014,55,6.38,-0.50 (-0.90%),1257350,70.29,0,0,56,56.5,54.5
FPT,12/02/2014,57,6.62,+2.00 (+3.64%),978110,54.8,0,0,55.5,57,55.5
FPT,13/02/2014,57,6.62,0 (0.00%),621020,35.34,0,0,57,57.5,56
FPT,14/02/2014,56.5,6.56,-0.50 (-0.88%),540290,30.62,0,0,57,57.5,56
FPT,17/02/2014,56,6.5,-0.50 (-0.88%),359620,20.23,0,0,56,57,55.5
FPT,18/02/2014,57,6.62,+1.00 (+1.79%),505020,28.39,0,0,56,57,55.5
FPT,19/02/2014,59,6.85,+2.00 (+3.51%),999370,57.64,0,0,57,59,57
FPT,20/02/2014,57,6.62,-2.00 (-3.39%),1074480,62.07,0,0,59,60,55.5
FPT,21/02/2014,58,6.73,+1.00 (+1.75%),689100,39.42,0,0,57,58.5,55.5
FPT,24/02/2014,59.5,6.91,+1.50 (+2.59%),979350,57.36,0,0,58,59.5,57
FPT,25/02/2014,61.5,7.14,+2.00 (+3.36%),1577680,95.15,0,0,58.5,61.5,58.5
FPT,26/02/2014,64.5,7.49,+3.00 (+4.88%),2226350,140.75,0,0,62,64.5,61.5
FPT,27/02/2014,63,7.31,-1.50 (-2.33%),1165490,74.7,0,0,64,65,63
FPT,28/02/2014,64,7.43,+1.00 (+1.59%),1111220,69.65,0,0,63,64,62
FPT,03/03/2014,61.5,7.14,-2.50 (-3.91%),1112540,69.55,0,0,63.5,64,61
FPT,04/03/2014,61,7.08,-0.50 (-0.81%),962100,58.33,0,0,61,61.5,60
FPT,05/03/2014,62,7.2,+1.00 (+1.64%),611560,37.67,0,0,62,62.5,61
FPT,06/03/2014,62.5,7.25,+0.50 (+0.81%),706070,43.89,0,0,62,63,61.5
FPT,07/03/2014,63,7.31,+0.50 (+0.80%),1032190,64.73,0,0,62.5,63.5,61.5
FPT,10/03/2014,63.5,7.37,+0.50 (+0.79%),505430,31.84,0,0,63,63.5,62.5
FPT,11/03/2014,67,7.78,+3.50 (+5.51%),2154020,140.66,0,0,63.5,67.5,62.5
FPT,12/03/2014,67.5,7.83,+0.50 (+0.75%),1966080,135.09,0,0,69.5,70,67.5
FPT,13/03/2014,68,7.89,+0.50 (+0.74%),906880,61.58,0,0,68,68.5,67.5
FPT,14/03/2014,67.5,7.83,-0.50 (-0.74%),1435730,96.96,0,0,68,68.5,67
FPT,17/03/2014,67.5,7.83,0 (0.00%),960750,64.94,0,0,68.5,68.5,67.5
FPT,18/03/2014,71,8.24,+3.50 (+5.19%),2210540,154.61,0,0,67.5,72,67
FPT,19/03/2014,72,8.36,+1.00 (+1.41%),567100,40.92,0,0,71.5,73,71.5
FPT,20/03/2014,71,8.24,-1.00 (-1.39%),993620,70.64,0,0,72,72.5,70.5
FPT,21/03/2014,71.5,8.3,+0.50 (+0.70%),963090,68.78,0,0,71,72.5,70.5
FPT,24/03/2014,71,8.24,-0.50 (-0.70%),719940,51.38,0,0,71,72,71
FPT,25/03/2014,69.5,8.07,-1.50 (-2.11%),1139950,80.36,0,0,71,71.5,69.5
FPT,26/03/2014,68,7.89,-1.50 (-2.16%),1658730,114.23,0,0,70,70.5,67.5
FPT,27/03/2014,68,7.89,0 (0.00%),944990,63.89,0,0,68,68.5,67
FPT,28/03/2014,70.5,8.18,+2.50 (+3.68%),994670,69.46,0,0,69,71,68.5
FPT,31/03/2014,70,8.12,-0.50 (-0.71%),860380,60.41,0,0,72,72,69.5
FPT,01/04/2014,69,8.01,-1.00 (-1.43%),737670,50.81,0,0,70,70,68
FPT,02/04/2014,68,7.89,-1.00 (-1.45%),1636330,110.93,0,0,69,70,66.5
FPT,03/04/2014,68.5,7.95,+0.50 (+0.74%),590550,40.39,0,0,68.5,69,67.5
FPT,04/04/2014,68,7.89,-0.50 (-0.73%),830330,56.7,0,0,68.5,69,67.5
FPT,07/04/2014,69.5,8.07,+1.50 (+2.21%),1118980,76.87,0,0,68.5,70,68
FPT,08/04/2014,70.5,8.18,+1.00 (+1.44%),1878400,132.7,0,0,70,71.5,70
FPT,10/04/2014,70,8.12,-0.50 (-0.71%),912440,64.48,0,0,71,71,70
FPT,11/04/2014,70.5,8.18,+0.50 (+0.71%),924700,64.81,0,0,69.5,71,69.5
FPT,14/04/2014,71.5,8.3,+1.00 (+1.42%),1720820,123.14,0,0,71,72.5,70.5
FPT,15/04/2014,70.5,8.18,-1.00 (-1.40%),1217060,86.32,0,0,71.5,72,70
FPT,16/04/2014,69,8.01,-1.50 (-2.13%),1456070,100.67,0,0,70,70.5,68
FPT,17/04/2014,70,8.12,+1.00 (+1.45%),818960,56.87,0,0,69.5,70,68.5
FPT,18/04/2014,67.5,7.83,-2.50 (-3.57%),1033560,70.88,0,0,70,70,67.5
FPT,21/04/2014,65,7.54,-2.50 (-3.70%),1218760,80.71,0,0,67,67.5,65
FPT,22/04/2014,67,7.78,+2.00 (+3.08%),1077740,70.42,0,0,65.5,67,64
FPT,23/04/2014,65.5,7.6,-1.50 (-2.24%),692970,45.89,0,0,67,67.5,65
FPT,24/04/2014,65.5,7.6,0 (0.00%),1121510,73.67,0,0,65.5,67,64.5
FPT,25/04/2014,67.5,7.83,+2.00 (+3.05%),1127330,75.54,0,0,65.5,68,65.5
FPT,28/04/2014,68.5,7.95,+1.00 (+1.48%),917950,62.62,0,0,68,69,67.5
FPT,29/04/2014,68.5,7.95,0 (0.00%),496380,33.8,0,0,68,68.5,67.5
FPT,05/05/2014,66,7.66,-2.50 (-3.65%),1120840,75.39,0,0,69,69,66
FPT,06/05/2014,65,7.54,-1.00 (-1.52%),1567890,100.89,0,0,65.5,66.5,63
FPT,07/05/2014,51,7.57,+0.20 (+0.39%),1115910,57.27,0,0,52,52.5,50.5
FPT,08/05/2014,47.5,7.05,-3.50 (-6.86%),1858320,88.63,0,0,49.3,49.3,47.5
FPT,09/05/2014,46.3,6.88,-1.20 (-2.53%),1193120,55.51,0,0,46,47.5,44.8
FPT,12/05/2014,43.1,6.4,-3.20 (-6.91%),1232320,53.29,0,0,44.9,44.9,43.1
FPT,13/05/2014,40.8,6.06,-2.30 (-5.34%),2150110,87.39,0,0,40.3,42.4,40.1
FPT,14/05/2014,43.2,6.42,+2.40 (+5.88%),952710,40.22,0,0,40.6,43.4,40.6
FPT,15/05/2014,41.5,6.16,-1.70 (-3.94%),1266670,54.18,0,0,43.5,44.6,40.3
FPT,16/05/2014,44,6.54,+2.50 (+6.02%),1085770,46.41,0,0,41.5,44,41.4
FPT,19/05/2014,44,6.54,0 (0.00%),901880,39.58,0,0,44.1,44.8,43
FPT,20/05/2014,44.4,6.59,+0.40 (+0.91%),1072290,47.06,0,0,43.9,44.4,43.2
FPT,21/05/2014,46.2,6.86,+1.80 (+4.05%),1296900,59.09,0,0,44.4,46.4,44
FPT,22/05/2014,45.8,6.8,-0.40 (-0.87%),1277180,58.75,0,0,46.2,46.4,45.6
FPT,23/05/2014,45.4,6.74,-0.40 (-0.87%),533720,24.31,0,0,45.5,46.2,45.1
FPT,26/05/2014,45.2,6.71,-0.20 (-0.44%),686760,30.93,0,0,45,45.4,44.6
FPT,27/05/2014,45.6,6.77,+0.40 (+0.88%),891290,40.62,0,0,45.3,46,45.1
FPT,28/05/2014,46,6.83,+0.40 (+0.88%),690790,31.89,0,0,46,46.5,45.9
FPT,29/05/2014,46.1,6.85,+0.10 (+0.22%),940410,43.86,0,0,46,47.2,45.9
FPT,30/05/2014,46.2,6.86,+0.10 (+0.22%),659030,30.47,0,0,46.1,46.8,45.9
FPT,02/06/2014,45.4,6.74,-0.80 (-1.73%),558490,25.48,0,0,46,46.2,45.2
FPT,03/06/2014,45.2,6.71,-0.20 (-0.44%),377900,17.12,0,0,45.2,45.7,45.1
FPT,04/06/2014,44.4,6.59,-0.80 (-1.77%),653550,29.18,0,0,45.2,45.3,44
FPT,05/06/2014,44.2,6.56,-0.20 (-0.45%),390740,17.2,0,0,44.2,44.4,43.8
FPT,06/06/2014,45,6.68,+0.80 (+1.81%),355690,15.84,0,0,44.1,45,44.1
FPT,09/06/2014,44.9,6.67,-0.10 (-0.22%),563170,25.36,0,0,45.2,45.4,44.7
FPT,10/06/2014,44.9,6.67,0 (0.00%),586890,26.49,0,0,44.6,45.9,44.5
FPT,11/06/2014,46.5,6.91,+1.60 (+3.56%),1506620,69.05,0,0,45.2,46.5,45.1
FPT,12/06/2014,47.1,7,+0.60 (+1.29%),1051470,49.42,0,0,47,47.5,46.5
FPT,13/06/2014,47,6.98,-0.10 (-0.21%),453330,21.33,0,0,47.1,47.2,46.8
FPT,16/06/2014,46.5,6.91,-0.50 (-1.06%),895350,41.66,0,0,47,47,46.2
FPT,17/06/2014,46.9,6.97,+0.40 (+0.86%),816170,38.02,0,0,46.5,47,46.2
FPT,18/06/2014,46.6,6.92,-0.30 (-0.64%),391410,18.32,0,0,46.9,47,46.6
FPT,19/06/2014,46.2,6.86,-0.40 (-0.86%),1065490,48.93,0,0,46.6,46.8,45.2
FPT,20/06/2014,46.2,6.86,0 (0.00%),279210,12.97,0,0,46.2,46.8,46.1
FPT,23/06/2014,45.9,6.82,-0.30 (-0.65%),208170,9.57,0,0,46.2,46.2,45.8
FPT,24/06/2014,46.2,6.86,+0.30 (+0.65%),314410,14.44,0,0,45.8,46.3,45.7
FPT,25/06/2014,46.6,6.92,+0.40 (+0.87%),535400,25,0,0,46.4,46.9,46.3
FPT,26/06/2014,46.5,6.91,-0.10 (-0.21%),340790,15.9,0,0,46.6,46.8,46.4
FPT,27/06/2014,46.8,6.95,+0.30 (+0.65%),1512800,71.03,0,0,46.4,47.4,46.4
FPT,30/06/2014,46.6,6.92,-0.20 (-0.43%),400120,18.72,0,0,46.6,47,46.6
FPT,01/07/2014,46.7,6.94,+0.10 (+0.21%),595450,27.89,0,0,46.6,47,46.6
FPT,02/07/2014,47,6.98,+0.30 (+0.64%),633630,29.7,0,0,46.7,47,46.7
FPT,03/07/2014,48.2,7.16,+1.20 (+2.55%),1296890,62.13,0,0,47.2,48.4,47.2
FPT,04/07/2014,49.5,7.35,+1.30 (+2.70%),1789990,88.21,0,0,48.5,49.6,48.4
FPT,07/07/2014,50,7.43,+0.50 (+1.01%),1768130,89.09,0,0,49.9,51.5,49.9
FPT,08/07/2014,49.9,7.41,-0.10 (-0.20%),668720,33.31,0,0,49.9,50.5,49.5
FPT,09/07/2014,49.7,7.38,-0.20 (-0.40%),682070,33.97,0,0,50,50,49.5
FPT,10/07/2014,48.8,7.25,-0.90 (-1.81%),1262450,61.94,0,0,49.7,49.7,48.4
FPT,11/07/2014,48.7,7.23,-0.10 (-0.20%),671180,32.55,0,0,48.8,48.8,48.2
FPT,14/07/2014,49.4,7.34,+0.70 (+1.44%),868190,42.52,0,0,48.7,49.6,48.6
FPT,15/07/2014,50,7.43,+0.60 (+1.21%),785570,39.34,0,0,50.5,51,49.8
FPT,16/07/2014,49.9,7.41,-0.10 (-0.20%),1240280,62.35,0,0,50.5,51,49.9
FPT,17/07/2014,49.4,7.34,-0.50 (-1.00%),836020,41.44,0,0,49.8,49.9,49.2
FPT,18/07/2014,52.5,7.8,+3.10 (+6.28%),3985310,205.64,0,0,49.2,52.5,49.2
FPT,21/07/2014,51,7.57,-1.50 (-2.86%),1718340,88.6,0,0,52,53,50.5
FPT,22/07/2014,52,7.72,+1.00 (+1.96%),1282720,66.4,0,0,51,53,50.5
FPT,23/07/2014,51.5,7.65,-0.50 (-0.96%),1050840,54.34,0,0,51.5,52.5,51
FPT,24/07/2014,52.5,7.8,+1.00 (+1.94%),1516130,79.14,0,0,51.5,53,51.5
FPT,25/07/2014,51.5,7.65,-1.00 (-1.90%),1257720,65.94,0,0,52.5,53.5,51.5
FPT,28/07/2014,50,7.43,-1.50 (-2.91%),1675170,84.3,0,0,51,51,49.7
FPT,29/07/2014,49.7,7.38,-0.30 (-0.60%),938580,46.7,0,0,50,50.5,49.5
FPT,30/07/2014,49.9,7.41,+0.20 (+0.40%),690950,34.59,0,0,49.7,51,49.7
FPT,31/07/2014,50.5,7.5,+0.60 (+1.20%),705490,35.28,0,0,49.9,50.5,49.7
FPT,01/08/2014,49.8,7.4,-0.70 (-1.39%),725990,36.26,0,0,50,50.5,49.7
FPT,04/08/2014,50,7.43,+0.20 (+0.40%),757490,37.84,0,0,49.9,50.5,49.7
FPT,05/08/2014,51.5,7.65,+1.50 (+3.00%),1433070,73.48,0,0,51,52,51
FPT,06/08/2014,51,7.57,-0.50 (-0.97%),973690,49.69,0,0,51.5,51.5,50.5
FPT,07/08/2014,50.5,7.5,-0.50 (-0.98%),648290,32.74,0,0,51,51,50
FPT,08/08/2014,50.5,7.5,0 (0.00%),738670,37.4,0,0,51,51.5,50
FPT,11/08/2014,50.5,7.5,0 (0.00%),640870,32.38,0,0,51,51,50
FPT,12/08/2014,50.5,7.5,0 (0.00%),634600,32.04,0,0,50.5,51,50
